method,anchor_class,target_class,sequence_id,time_index,difference_norm
methodA,polite,polite,38,15,0.5213795304298401
methodA,polite,polite,38,16,0.5360417366027832
methodA,polite,polite,38,17,0.572736918926239
methodA,polite,polite,38,18,0.6093822717666626
methodA,polite,polite,38,19,0.5872951149940491
methodA,truesmile,polite,38,0,0.12847226858139038
methodA,truesmile,polite,38,1,0.1990874856710434
methodA,truesmile,polite,38,2,0.2382829785346985
methodA,truesmile,polite,38,3,0.29695332050323486
methodA,truesmile,polite,38,4,0.3637043535709381
methodA,truesmile,polite,38,5,0.4330933392047882
methodA,truesmile,polite,38,6,0.4710242450237274
methodA,truesmile,polite,38,7,0.5046690702438354
methodA,truesmile,polite,38,8,0.5256240963935852
methodA,truesmile,polite,38,9,0.5248942375183105
methodA,truesmile,polite,38,10,0.5378180742263794
methodA,truesmile,polite,38,11,0.5740312933921814
methodA,truesmile,polite,38,12,0.6186184287071228
methodA,truesmile,polite,38,13,0.7815350890159607
methodA,truesmile,polite,38,14,0.7484687566757202
methodA,truesmile,polite,38,15,0.653978168964386
methodA,truesmile,polite,38,16,0.6667311787605286
methodA,truesmile,polite,38,17,0.644370973110199
methodA,truesmile,polite,38,18,0.6483222842216492
methodA,truesmile,polite,38,19,0.6151831150054932
methodA,ambiguous,polite,38,0,0.09101565927267075
methodA,ambiguous,polite,38,1,0.17848297953605652
methodA,ambiguous,polite,38,2,0.20942458510398865
methodA,ambiguous,polite,38,3,0.2175368368625641
methodA,ambiguous,polite,38,4,0.2717483341693878
methodA,ambiguous,polite,38,5,0.3093871474266052
methodA,ambiguous,polite,38,6,0.3276651203632355
methodA,ambiguous,polite,38,7,0.34965780377388
methodA,ambiguous,polite,38,8,0.36416685581207275
methodA,ambiguous,polite,38,9,0.3796301782131195
methodA,ambiguous,polite,38,10,0.3947698771953583
methodA,ambiguous,polite,38,11,0.4569547176361084
methodA,ambiguous,polite,38,12,0.4637238085269928
methodA,ambiguous,polite,38,13,0.639949381351471
methodA,ambiguous,polite,38,14,0.6202164888381958
methodA,ambiguous,polite,38,15,0.4925047755241394
methodA,ambiguous,polite,38,16,0.5366998314857483
methodA,ambiguous,polite,38,17,0.5573907494544983
methodA,ambiguous,polite,38,18,0.5922878980636597
methodA,ambiguous,polite,38,19,0.5603224635124207
methodA,polite,polite,39,0,0.06668174266815186
methodA,polite,polite,39,1,0.06371833384037018
methodA,polite,polite,39,2,0.07374203950166702
methodA,polite,polite,39,3,0.11624346673488617
methodA,polite,polite,39,4,0.16023452579975128
methodA,polite,polite,39,5,0.1797364205121994
methodA,polite,polite,39,6,0.21065597236156464
methodA,polite,polite,39,7,0.22874607145786285
methodA,polite,polite,39,8,0.3426729440689087
methodA,polite,polite,39,9,0.43295735120773315
methodA,polite,polite,39,10,0.5464719533920288
methodA,polite,polite,39,11,0.5952162146568298
methodA,polite,polite,39,12,0.5775147676467896
methodA,polite,polite,39,13,0.6110420227050781
methodA,polite,polite,39,14,0.6712510585784912
methodA,polite,polite,39,15,0.6670922636985779
methodA,polite,polite,39,16,0.6801860928535461
methodA,polite,polite,39,17,0.7116491198539734
methodA,polite,polite,39,18,0.7171322107315063
methodA,polite,polite,39,19,0.7328782677650452
methodA,truesmile,polite,39,0,0.11110693961381912
methodA,truesmile,polite,39,1,0.10235337167978287
methodA,truesmile,polite,39,2,0.17576022446155548
methodA,truesmile,polite,39,3,0.2467837780714035
methodA,truesmile,polite,39,4,0.3201168477535248
methodA,truesmile,polite,39,5,0.3770308792591095
methodA,truesmile,polite,39,6,0.412183940410614
methodA,truesmile,polite,39,7,0.41249099373817444
methodA,truesmile,polite,39,8,0.5056242346763611
methodA,truesmile,polite,39,9,0.5980513095855713
methodA,truesmile,polite,39,10,0.682284414768219
methodA,truesmile,polite,39,11,0.698882520198822
methodA,truesmile,polite,39,12,0.6937119960784912
methodA,truesmile,polite,39,13,0.7556079626083374
methodA,truesmile,polite,39,14,0.8239315748214722
methodA,truesmile,polite,39,15,0.832148551940918
methodA,truesmile,polite,39,16,0.8610895872116089
methodA,truesmile,polite,39,17,0.8682596683502197
methodA,truesmile,polite,39,18,0.8267436027526855
methodA,truesmile,polite,39,19,0.8278347253799438
methodA,ambiguous,polite,39,0,0.06425686925649643
methodA,ambiguous,polite,39,1,0.06259887665510178
methodA,ambiguous,polite,39,2,0.07972650229930878
methodA,ambiguous,polite,39,3,0.12103686481714249
methodA,ambiguous,polite,39,4,0.1651943027973175
methodA,ambiguous,polite,39,5,0.19912895560264587
methodA,ambiguous,polite,39,6,0.23931577801704407
methodA,ambiguous,polite,39,7,0.26451510190963745
methodA,ambiguous,polite,39,8,0.3847668766975403
methodA,ambiguous,polite,39,9,0.46759718656539917
methodA,ambiguous,polite,39,10,0.5522974133491516
methodA,ambiguous,polite,39,11,0.5940731763839722
methodA,ambiguous,polite,39,12,0.5847607851028442
methodA,ambiguous,polite,39,13,0.635191023349762
methodA,ambiguous,polite,39,14,0.6914618015289307
methodA,ambiguous,polite,39,15,0.6737582087516785
methodA,ambiguous,polite,39,16,0.7052865624427795
methodA,ambiguous,polite,39,17,0.720115602016449
methodA,ambiguous,polite,39,18,0.7224013209342957
methodA,ambiguous,polite,39,19,0.7317362427711487
methodA,polite,polite,4,0,0.13257166743278503
methodA,polite,polite,4,1,0.1286775767803192
methodA,polite,polite,4,2,0.2609787881374359
methodA,polite,polite,4,3,0.3308389484882355
methodA,polite,polite,4,4,0.3962670564651489
methodA,polite,polite,4,5,0.38406848907470703
methodA,polite,polite,4,6,0.3787042200565338
methodA,polite,polite,4,7,0.38465628027915955
methodA,polite,polite,4,8,0.39704543352127075
methodA,polite,polite,4,9,0.4377290606498718
methodA,polite,polite,4,10,0.42879894375801086
methodA,polite,polite,4,11,0.42884644865989685
methodA,polite,polite,4,12,0.370544970035553
methodA,polite,polite,4,13,0.39292076230049133
methodA,polite,polite,4,14,0.4593968987464905
methodA,polite,polite,4,15,0.45147353410720825
methodA,polite,polite,4,16,0.3856344223022461
methodA,polite,polite,4,17,0.3460477590560913
methodA,polite,polite,4,18,0.46247488260269165
methodA,polite,polite,4,19,0.41789430379867554
methodA,truesmile,polite,4,0,0.16697487235069275
methodA,truesmile,polite,4,1,0.15900105237960815
methodA,truesmile,polite,4,2,0.2958456873893738
methodA,truesmile,polite,4,3,0.43443533778190613
methodA,truesmile,polite,4,4,0.4964491128921509
methodA,truesmile,polite,4,5,0.5232202410697937
methodA,truesmile,polite,4,6,0.5378366708755493
methodA,truesmile,polite,4,7,0.5539463758468628
methodA,truesmile,polite,4,8,0.5839214324951172
methodA,truesmile,polite,4,9,0.6184103488922119
methodA,truesmile,polite,4,10,0.6252329349517822
methodA,truesmile,polite,4,11,0.6185171008110046
methodA,truesmile,polite,4,12,0.5718399286270142
methodA,truesmile,polite,4,13,0.5309250950813293
methodA,truesmile,polite,4,14,0.5974332690238953
methodA,truesmile,polite,4,15,0.6330947279930115
methodA,truesmile,polite,4,16,0.5809367895126343
methodA,truesmile,polite,4,17,0.5718427300453186
methodA,truesmile,polite,4,18,0.6343351006507874
methodA,truesmile,polite,4,19,0.60832679271698
methodA,ambiguous,polite,4,0,0.13563358783721924
methodA,ambiguous,polite,4,1,0.1311327964067459
methodA,ambiguous,polite,4,2,0.2675328850746155
methodA,ambiguous,polite,4,3,0.34423762559890747
methodA,ambiguous,polite,4,4,0.4071906805038452
methodA,ambiguous,polite,4,5,0.40782254934310913
methodA,ambiguous,polite,4,6,0.40273046493530273
methodA,ambiguous,polite,4,7,0.4164617657661438
methodA,ambiguous,polite,4,8,0.4395316541194916
methodA,ambiguous,polite,4,9,0.48441430926322937
methodA,ambiguous,polite,4,10,0.48792847990989685
methodA,ambiguous,polite,4,11,0.49620893597602844
methodA,ambiguous,polite,4,12,0.41632914543151855
methodA,ambiguous,polite,4,13,0.4411678910255432
methodA,ambiguous,polite,4,14,0.5108301639556885
methodA,ambiguous,polite,4,15,0.510887861251831
methodA,ambiguous,polite,4,16,0.4393129050731659
methodA,ambiguous,polite,4,17,0.4076453745365143
methodA,ambiguous,polite,4,18,0.5045250654220581
methodA,ambiguous,polite,4,19,0.4581220746040344
methodA,polite,polite,40,0,0.23503637313842773
methodA,polite,polite,40,1,0.2513786554336548
methodA,polite,polite,40,2,0.34866705536842346
methodA,polite,polite,40,3,0.32336321473121643
methodA,polite,polite,40,4,0.2545054256916046
methodA,polite,polite,40,5,0.40648025274276733
methodA,polite,polite,40,6,0.4019911289215088
methodA,polite,polite,40,7,0.4215549826622009
methodA,polite,polite,40,8,0.4046994745731354
methodA,polite,polite,40,9,0.47863149642944336
methodA,polite,polite,40,10,0.4869755208492279
methodA,polite,polite,40,11,0.5057806372642517
methodA,polite,polite,40,12,0.49547019600868225
methodA,polite,polite,40,13,0.47133517265319824
methodA,polite,polite,40,14,0.49627095460891724
methodA,polite,polite,40,15,0.5212639570236206
methodA,polite,polite,40,16,0.5190339684486389
methodA,polite,polite,40,17,0.5260840058326721
methodA,polite,polite,40,18,0.5587202310562134
methodA,polite,polite,40,19,0.5525156855583191
methodA,truesmile,polite,40,0,0.252170205116272
methodA,truesmile,polite,40,1,0.29060667753219604
methodA,truesmile,polite,40,2,0.36852648854255676
methodA,truesmile,polite,40,3,0.36573246121406555
methodA,truesmile,polite,40,4,0.359920471906662
methodA,truesmile,polite,40,5,0.5280657410621643
methodA,truesmile,polite,40,6,0.5223414897918701
methodA,truesmile,polite,40,7,0.5273443460464478
methodA,truesmile,polite,40,8,0.4924284815788269
methodA,truesmile,polite,40,9,0.5927553176879883
methodA,truesmile,polite,40,10,0.6262441873550415
methodA,truesmile,polite,40,11,0.6013988256454468
methodA,truesmile,polite,40,12,0.6228089332580566
methodA,truesmile,polite,40,13,0.5946965217590332
methodA,truesmile,polite,40,14,0.5782740712165833
methodA,truesmile,polite,40,15,0.6094657182693481
methodA,truesmile,polite,40,16,0.588768720626831
methodA,truesmile,polite,40,17,0.5856350064277649
methodA,truesmile,polite,40,18,0.6000139117240906
methodA,truesmile,polite,40,19,0.6195827126502991
methodA,ambiguous,polite,40,0,0.23421381413936615
methodA,ambiguous,polite,40,1,0.25037965178489685
methodA,ambiguous,polite,40,2,0.34847667813301086
methodA,ambiguous,polite,40,3,0.3314265310764313
methodA,ambiguous,polite,40,4,0.26404446363449097
methodA,ambiguous,polite,40,5,0.4195575416088104
methodA,ambiguous,polite,40,6,0.4160177707672119
methodA,ambiguous,polite,40,7,0.43953990936279297
methodA,ambiguous,polite,40,8,0.41570353507995605
methodA,ambiguous,polite,40,9,0.4817080795764923
methodA,ambiguous,polite,40,10,0.5014969706535339
methodA,ambiguous,polite,40,11,0.5119369626045227
methodA,ambiguous,polite,40,12,0.4944441020488739
methodA,ambiguous,polite,40,13,0.4726483225822449
methodA,ambiguous,polite,40,14,0.49136725068092346
methodA,ambiguous,polite,40,15,0.5130546689033508
methodA,ambiguous,polite,40,16,0.5078432559967041
methodA,ambiguous,polite,40,17,0.5107873678207397
methodA,ambiguous,polite,40,18,0.5368460416793823
methodA,ambiguous,polite,40,19,0.5369467735290527
methodA,polite,polite,41,0,0.04145774617791176
methodA,polite,polite,41,1,0.07309256494045258
methodA,polite,polite,41,2,0.13868890702724457
methodA,polite,polite,41,3,0.25428858399391174
methodA,polite,polite,41,4,0.30100977420806885
methodA,polite,polite,41,5,0.31828200817108154
methodA,polite,polite,41,6,0.349051296710968
methodA,polite,polite,41,7,0.3016635775566101
methodA,polite,polite,41,8,0.36772438883781433
methodA,polite,polite,41,9,0.5280873775482178
methodA,polite,polite,41,10,0.5406467914581299
methodA,polite,polite,41,11,0.504636287689209
methodA,polite,polite,41,12,0.47011855244636536
methodA,polite,polite,41,13,0.45275214314460754
methodA,polite,polite,41,14,0.4689340591430664
methodA,polite,polite,41,15,0.4493076205253601
methodA,polite,polite,41,16,0.4187960624694824
methodA,polite,polite,41,17,0.49250736832618713
methodA,polite,polite,41,18,0.39658239483833313
methodA,polite,polite,41,19,0.43385404348373413
methodA,truesmile,polite,41,0,0.10065983235836029
methodA,truesmile,polite,41,1,0.12256652116775513
methodA,truesmile,polite,41,2,0.20073890686035156
methodA,truesmile,polite,41,3,0.32032057642936707
methodA,truesmile,polite,41,4,0.37233975529670715
methodA,truesmile,polite,41,5,0.43112391233444214
methodA,truesmile,polite,41,6,0.47165200114250183
methodA,truesmile,polite,41,7,0.4419475793838501
methodA,truesmile,polite,41,8,0.47431689500808716
methodA,truesmile,polite,41,9,0.5886110663414001
methodA,truesmile,polite,41,10,0.5616002678871155
methodA,truesmile,polite,41,11,0.5575892329216003
methodA,truesmile,polite,41,12,0.5276310443878174
methodA,truesmile,polite,41,13,0.5265442132949829
methodA,truesmile,polite,41,14,0.5939981341362
methodA,truesmile,polite,41,15,0.5871990323066711
methodA,truesmile,polite,41,16,0.5447654724121094
methodA,truesmile,polite,41,17,0.562614381313324
methodA,truesmile,polite,41,18,0.50152188539505
methodA,truesmile,polite,41,19,0.48040464520454407
methodA,ambiguous,polite,41,0,0.04505014419555664
methodA,ambiguous,polite,41,1,0.07339734584093094
methodA,ambiguous,polite,41,2,0.1415667086839676
methodA,ambiguous,polite,41,3,0.25527679920196533
methodA,ambiguous,polite,41,4,0.29872676730155945
methodA,ambiguous,polite,41,5,0.3211910128593445
methodA,ambiguous,polite,41,6,0.3531422019004822
methodA,ambiguous,polite,41,7,0.3109518885612488
methodA,ambiguous,polite,41,8,0.3796342611312866
methodA,ambiguous,polite,41,9,0.5371650457382202
methodA,ambiguous,polite,41,10,0.5392724275588989
methodA,ambiguous,polite,41,11,0.49117234349250793
methodA,ambiguous,polite,41,12,0.44073858857154846
methodA,ambiguous,polite,41,13,0.44683757424354553
methodA,ambiguous,polite,41,14,0.4828770160675049
methodA,ambiguous,polite,41,15,0.46569985151290894
methodA,ambiguous,polite,41,16,0.44645705819129944
methodA,ambiguous,polite,41,17,0.5088903903961182
methodA,ambiguous,polite,41,18,0.4105944037437439
methodA,ambiguous,polite,41,19,0.4448844790458679
methodA,polite,polite,42,0,0.09456711262464523
methodA,polite,polite,42,1,0.07037977129220963
methodA,polite,polite,42,2,0.08943012356758118
methodA,polite,polite,42,3,0.2033081352710724
methodA,polite,polite,42,4,0.3087559640407562
methodA,polite,polite,42,5,0.33873769640922546
methodA,polite,polite,42,6,0.33141085505485535
methodA,polite,polite,42,7,0.40472865104675293
methodA,polite,polite,42,8,0.42011409997940063
methodA,polite,polite,42,9,0.3979971408843994
methodA,polite,polite,42,10,0.39910000562667847
methodA,polite,polite,42,11,0.456808865070343
methodA,polite,polite,42,12,0.486337274312973
methodA,polite,polite,42,13,0.5445387959480286
methodA,polite,polite,42,14,0.48699599504470825
methodA,polite,polite,42,15,0.4337216019630432
methodA,polite,polite,42,16,0.4522477984428406
methodA,polite,polite,42,17,0.4842677116394043
methodA,polite,polite,42,18,0.5309655070304871
methodA,polite,polite,42,19,0.5835372805595398
methodA,truesmile,polite,42,0,0.15199866890907288
methodA,truesmile,polite,42,1,0.12051626294851303
methodA,truesmile,polite,42,2,0.16675622761249542
methodA,truesmile,polite,42,3,0.28327804803848267
methodA,truesmile,polite,42,4,0.3899458944797516
methodA,truesmile,polite,42,5,0.4519316554069519
methodA,truesmile,polite,42,6,0.5183688998222351
methodA,truesmile,polite,42,7,0.5723264217376709
methodA,truesmile,polite,42,8,0.6047150492668152
methodA,truesmile,polite,42,9,0.6092866063117981
methodA,truesmile,polite,42,10,0.6126851439476013
methodA,truesmile,polite,42,11,0.6360064744949341
methodA,truesmile,polite,42,12,0.6794489026069641
methodA,truesmile,polite,42,13,0.7249508500099182
methodA,truesmile,polite,42,14,0.6962723135948181
methodA,truesmile,polite,42,15,0.6987912058830261
methodA,truesmile,polite,42,16,0.7288787364959717
methodA,truesmile,polite,42,17,0.7046828866004944
methodA,truesmile,polite,42,18,0.6806008815765381
methodA,truesmile,polite,42,19,0.7296130061149597
methodA,ambiguous,polite,42,0,0.09505004435777664
methodA,ambiguous,polite,42,1,0.07239983230829239
methodA,ambiguous,polite,42,2,0.08700494468212128
methodA,ambiguous,polite,42,3,0.20770251750946045
methodA,ambiguous,polite,42,4,0.31473299860954285
methodA,ambiguous,polite,42,5,0.33498096466064453
methodA,ambiguous,polite,42,6,0.34545567631721497
methodA,ambiguous,polite,42,7,0.4323560893535614
methodA,ambiguous,polite,42,8,0.4496781527996063
methodA,ambiguous,polite,42,9,0.42815670371055603
methodA,ambiguous,polite,42,10,0.4218973219394684
methodA,ambiguous,polite,42,11,0.4605107307434082
methodA,ambiguous,polite,42,12,0.5003409385681152
methodA,ambiguous,polite,42,13,0.5511050820350647
methodA,ambiguous,polite,42,14,0.49425262212753296
methodA,ambiguous,polite,42,15,0.4487118124961853
methodA,ambiguous,polite,42,16,0.4836154878139496
methodA,ambiguous,polite,42,17,0.49752941727638245
methodA,ambiguous,polite,42,18,0.5243036150932312
methodA,ambiguous,polite,42,19,0.5814696550369263
methodA,polite,polite,43,0,0.08160550147294998
methodA,polite,polite,43,1,0.18387067317962646
methodA,polite,polite,43,2,0.21831366419792175
methodA,polite,polite,43,3,0.21362660825252533
methodA,polite,polite,43,4,0.235652893781662
methodA,polite,polite,43,5,0.27345892786979675
methodA,polite,polite,43,6,0.23043380677700043
methodA,polite,polite,43,7,0.3552917540073395
methodA,polite,polite,43,8,0.3928544223308563
methodA,polite,polite,43,9,0.38563302159309387
methodA,polite,polite,43,10,0.37700045108795166
methodA,polite,polite,43,11,0.3929302990436554
methodA,polite,polite,43,12,0.4129422605037689
methodA,polite,polite,43,13,0.36166295409202576
